,Name,Group,Measured,Modelled,Residual,Weight,Weighted_Residual,Absolute_Residual,Weighted_Absolute_Residual,Weighted_Sq_Residual,Phi_Percent
29,stemp_0.04_29,temp,257.6142,257.544238723,0.0699612773,7.573979e-05,5.298852450833767e-06,0.0699612773,5.298852450833767e-06,2.807783729570702e-11,1.642416834967388e-06
30,stemp_0.04_30,temp,257.8523,257.927704889,-0.0754048892,7.573979e-05,-5.7111504729812686e-06,0.0754048892,5.7111504729812686e-06,3.261723972503417e-11,1.907949785105207e-06
31,stemp_0.04_31,temp,258.3584,258.425561667,-0.0671616665,7.573979e-05,-5.086810516760035e-06,0.0671616665,5.086810516760035e-06,2.587564123342049e-11,1.513599082784199e-06
32,stemp_0.04_32,temp,258.1115,257.955889375,0.1556106253,7.573979e-05,1.1785916081990688e-05,0.1556106253,1.1785916081990688e-05,1.3890781789172672e-10,8.125431321907347e-06
33,stemp_0.04_33,temp,258.1543,257.803955763,0.3503442371,7.573979e-05,2.6534998945664212e-05,0.3503442371,2.6534998945664212e-05,7.041061690464008e-10,4.1186784205171546e-05
34,stemp_0.04_34,temp,258.024,257.071129848,0.9528701515,7.573979e-05,7.217018517187819e-05,0.9528701515,7.217018517187819e-05,5.208535627743187e-09,0.0003046739857645945
35,stemp_0.04_35,temp,257.3147,256.556549895,0.7581501048,7.573979e-05,5.7422129726029994e-05,0.7581501048,5.7422129726029994e-05,3.2973009822730175e-09,0.00019287606043887583
36,stemp_0.04_36,temp,257.6429,257.252195785,0.3907042146,7.573979e-05,2.9591855165918935e-05,0.3907042146,2.9591855165918935e-05,8.756778921607232e-10,5.1222895016683764e-05
37,stemp_0.04_37,temp,258.2466,258.674264007,-0.4276640069,7.573979e-05,-3.239118207316455e-05,0.4276640069,3.239118207316455e-05,1.0491886760968967e-09,6.137243144941794e-05
38,stemp_0.04_38,temp,258.7183,259.448210277,-0.7299102771,7.573979e-05,-5.528325110639581e-05,0.7299102771,5.528325110639581e-05,3.0562378528928135e-09,0.00017877504055567763
39,stemp_0.04_39,temp,259.7881,261.193178938,-1.4050789384,7.573979e-05,-0.00010642038372783893,1.4050789384,0.00010642038372783893,1.1325298072780485e-08,0.0006624748202598345
40,stemp_0.04_40,temp,260.7248,261.833909806,-1.1091098064,7.573979e-05,-8.400374382367666e-05,1.1091098064,8.400374382367666e-05,7.056628976393894e-09,0.00041277845251707
41,stemp_0.04_41,temp,261.447,262.535600062,-1.0886000616,7.573979e-05,-8.245034005957106e-05,1.0886000616,8.245034005957106e-05,6.798058575938909e-09,0.0003976533424788956
42,stemp_0.04_42,temp,261.6849,261.521745599,0.1631544005,7.573979e-05,1.2357280031445895e-05,0.1631544005,1.2357280031445895e-05,1.5270236977557146e-10,8.93234547295992e-06
43,stemp_0.04_43,temp,261.0959,260.998314339,0.0975856612,7.573979e-05,7.391117486299149e-06,0.0975856612,7.391117486299149e-06,5.4628617696277044e-11,3.195508273319934e-06
44,stemp_0.04_44,temp,260.2286,259.991592826,0.2370071736,7.573979e-05,1.7950873556957547e-05,0.2370071736,1.7950873556957547e-05,3.2223386145787767e-10,1.884911267492408e-05
45,stemp_0.04_45,temp,259.7093,259.619940872,0.0893591281,7.573979e-05,6.768041596877099e-06,0.0893591281,6.768041596877099e-06,4.5806387057058715e-11,2.679450716207702e-06
46,stemp_0.04_46,temp,259.466,259.44326893,0.0227310697,7.573979e-05,1.721646445553363e-06,0.0227310697,1.721646445553363e-06,2.964066483486529e-12,1.7338346401719453e-07
47,stemp_0.04_47,temp,259.7737,259.592213283,0.1814867173,7.573979e-05,1.3745765856091367e-05,0.1814867173,1.3745765856091367e-05,1.8894607897048725e-10,1.1052426073059896e-05
48,stemp_0.04_48,temp,259.1318,258.28635275,0.8454472502,7.573979e-05,6.403399718622545e-05,0.8454472502,6.403399718622545e-05,4.10035279564553e-09,0.00023985068329687508
49,stemp_0.04_49,temp,257.7107,256.042128051,1.6685719495,7.573979e-05,0.00012637728905502061,1.6685719495,0.00012637728905502061,1.5971219188896233e-08,0.0009342385951786976
50,stemp_0.04_50,temp,258.4454,258.490015817,-0.0446158167,7.573979e-05,-3.379192587536493e-06,0.0446158167,3.379192587536493e-06,1.1418942543661578e-11,6.679525660654288e-07
51,stemp_0.04_51,temp,260.2622,260.158017157,0.1041828429,7.573979e-05,7.890786642848992e-06,0.1041828429,7.890786642848992e-06,6.226451384296406e-11,3.6421710361709346e-06
52,stemp_0.04_52,temp,260.3295,259.384218598,0.945281402,7.573979e-05,7.159541487838559e-05,0.945281402,7.159541487838559e-05,5.125903431608157e-09,0.00029984040443804236
53,stemp_0.04_53,temp,259.2512,258.04242231,1.2087776905,7.573979e-05,9.1552568435155e-05,1.2087776905,9.1552568435155e-05,8.38187278707374e-09,0.0004902987658579308
54,stemp_0.04_54,temp,258.8309,257.73116329,1.09973671,7.573979e-05,8.32938274706909e-05,1.09973671,8.32938274706909e-05,6.937861694717222e-09,0.000405831144545494
55,stemp_0.04_55,temp,259.5171,258.500846059,1.0162539411,7.573979e-05,7.697086008558637e-05,1.0162539411,7.697086008558637e-05,5.924513302314913e-09,0.00034655519526776384
56,stemp_0.04_56,temp,260.7429,260.814332034,-0.0714320336,7.573979e-05,-5.4102472241369446e-06,0.0714320336,5.4102472241369446e-06,2.927077502628151e-11,1.712197886518068e-06
57,stemp_0.04_57,temp,261.9282,262.157423366,-0.2292233662,7.573979e-05,-1.73613296190811e-05,0.2292233662,1.73613296190811e-05,3.014157661423827e-10,1.7631355414704023e-05
58,stemp_0.04_58,temp,262.9612,263.620430458,-0.6592304585,7.573979e-05,-4.9929976488393714e-05,0.6592304585,4.9929976488393714e-05,2.4930025521315493e-09,0.00014582851656682117
59,stemp_0.04_59,temp,263.9252,264.660846224,-0.7356462238,7.573979e-05,-5.5717690504905006e-05,0.7356462238,5.5717690504905006e-05,3.1044610352003816e-09,0.0001815958620321865
60,stemp_0.04_60,temp,263.8185,262.950363395,0.8681366054,7.573979e-05,6.575248418430887e-05,0.8681366054,6.575248418430887e-05,4.323389176407789e-09,0.00025289722611697115
61,stemp_0.04_61,temp,263.7587,263.462607529,0.2960924711,7.573979e-05,2.242598158169507e-05,0.2960924711,2.242598158169507e-05,5.029246499025265e-10,2.9418644428368523e-05
62,stemp_0.04_62,temp,264.8083,265.49271042,-0.6844104204,7.573979e-05,-5.183710151490772e-05,0.6844104204,5.183710151490772e-05,2.6870850934668483e-09,0.0001571814006905242
63,stemp_0.04_63,temp,264.1016,263.751096934,0.3505030656,7.573979e-05,2.6547028582900226e-05,0.3505030656,2.6547028582900226e-05,7.047447265813215e-10,4.122413671328688e-05
64,stemp_0.04_64,temp,264.3032,264.969049422,-0.6658494216,7.573979e-05,-5.0431295363605466e-05,0.6658494216,5.0431295363605466e-05,2.543315552051214e-09,0.00014877158220309096
65,stemp_0.04_65,temp,265.5906,266.394285806,-0.803685806,7.573979e-05,-6.0870994172420737e-05,0.803685806,6.0870994172420737e-05,3.7052779315388793e-09,0.0002167407264633968
66,stemp_0.04_66,temp,265.922,266.001828226,-0.0798282263,7.573979e-05,-6.046173096034477e-06,0.0798282263,6.046173096034477e-06,3.6556209107211134e-11,2.1383603241212475e-06
67,stemp_0.04_67,temp,265.5901,264.75788712,0.8322128803,7.573979e-05,6.303162878921713e-05,0.8322128803,6.303162878921713e-05,3.972986227821666e-09,0.00023240035893596305
68,stemp_0.04_68,temp,264.0286,261.514133974,2.5144660256,7.573979e-05,0.00019044512874107864,2.5144660256,0.00019044512874107864,3.626934706120602e-08,0.002121580290505766
69,stemp_0.04_69,temp,263.0361,261.659300847,1.3767991526,7.573979e-05,0.00010427847869010197,1.3767991526,0.00010427847869010197,1.087400111792205e-08,0.0006360761447342683
70,stemp_0.04_70,temp,264.5615,264.826565426,-0.2650654257,7.573979e-05,-2.0075999678778607e-05,0.2650654257,2.0075999678778607e-05,4.030457631023187e-10,2.3576215632631298e-05
71,stemp_0.04_71,temp,265.3491,264.113739776,1.2353602243,7.573979e-05,9.356592396283489e-05,1.2353602243,9.356592396283489e-05,8.754582127019e-09,0.0005121004483745992
72,stemp_0.04_72,temp,264.9164,264.540135086,0.376264914,7.573979e-05,2.849822557072806e-05,0.376264914,2.849822557072806e-05,8.121488606800987e-10,4.7506755852756634e-05
73,stemp_0.04_73,temp,266.0401,265.255264592,0.7848354084,7.573979e-05,5.944326901678024e-05,0.7848354084,5.944326901678024e-05,3.5335022314013056e-09,0.00020669268398872242
74,stemp_0.04_74,temp,266.6398,266.85275427,-0.21295427,7.573979e-05,-1.6129111689403302e-05,0.21295427,1.6129111689403302e-05,2.601482438892462e-10,1.5217406200164427e-05
75,stemp_0.04_75,temp,267.2621,267.343262507,-0.0811625073,7.573979e-05,-6.147231258775468e-06,0.0811625073,6.147231258775468e-06,3.7788452148866226e-11,2.2104405450823965e-06
76,stemp_0.04_76,temp,266.6132,266.028984587,0.584215413,7.573979e-05,4.4248352695383275e-05,0.584215413,4.4248352695383275e-05,1.9579167162550325e-09,0.00011452859927829986
77,stemp_0.04_77,temp,265.6243,264.803043469,0.821256531,7.573979e-05,6.220179719406849e-05,0.821256531,6.220179719406849e-05,3.869063574172026e-09,0.0002263213894593948
